network_type,target_plr,protection_method,concealment,budget_frac,n_frames,n_protected,raw_loss_rate,post_repair_loss_rate,PESQ,PESQ_WB,PESQ_NB,STOI,ESTOI,SI-SDR,concealment_rate,n_lost_frames,mean_burst_len,max_burst_len,n_bursts,codec,file,seed
random_loss,0.1,heuristic,"{'concealment_rate': np.float64(0.09333333333333334), 'n_lost_frames': 28, 'mean_burst_len': 1.12, 'max_burst_len': 2, 'n_bursts': 25}",0.1,300,30,0.09999999999999998,0.09333333333333338,1.9032989740371704,1.9032989740371704,2.4864728450775146,0.8807537692363572,0.8181472994241294,3.6933162216285806,0.09333333333333334,28,1.12,2,25,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,heuristic,"{'concealment_rate': np.float64(0.09333333333333334), 'n_lost_frames': 28, 'mean_burst_len': 1.12, 'max_burst_len': 2, 'n_bursts': 25}",0.1,300,30,0.09999999999999998,0.09333333333333338,2.0192103385925293,2.0192103385925293,2.597306489944458,0.8956450535852056,0.8335834922919624,4.467107416707049,0.09333333333333334,28,1.12,2,25,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.08333333333333333), 'n_lost_frames': 25, 'mean_burst_len': 1.0416666666666667, 'max_burst_len': 2, 'n_bursts': 24}",0.1,300,30,0.09666666666666668,0.08333333333333337,1.2228065729141235,1.2228065729141235,2.06310772895813,0.8589485618019519,0.7804308570205458,4.449627950839293,0.08333333333333333,25,1.0416666666666667,2,24,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.08333333333333333), 'n_lost_frames': 25, 'mean_burst_len': 1.0416666666666667, 'max_burst_len': 2, 'n_bursts': 24}",0.1,300,30,0.09666666666666668,0.08333333333333337,1.8603498935699463,1.8603498935699463,2.441378355026245,0.894218690914156,0.8301015717616504,4.398605027069247,0.08333333333333333,25,1.0416666666666667,2,24,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.08333333333333333), 'n_lost_frames': 25, 'mean_burst_len': 1.0416666666666667, 'max_burst_len': 2, 'n_bursts': 24}",0.1,300,30,0.09666666666666668,0.08333333333333337,1.9357050657272339,1.9357050657272339,2.5365145206451416,0.8953058550786248,0.828743340649432,5.325865589458644,0.08333333333333333,25,1.0416666666666667,2,24,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.09333333333333334), 'n_lost_frames': 28, 'mean_burst_len': 1.12, 'max_burst_len': 2, 'n_bursts': 25}",0.1,300,30,0.09999999999999998,0.09333333333333338,1.2027089595794678,1.2027089595794678,1.9541188478469849,0.8602238806768825,0.7712164779185428,3.1766064822977436,0.09333333333333334,28,1.12,2,25,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.09333333333333334), 'n_lost_frames': 28, 'mean_burst_len': 1.12, 'max_burst_len': 2, 'n_bursts': 25}",0.1,300,30,0.09999999999999998,0.09333333333333338,1.9930188655853271,1.9930188655853271,2.5834319591522217,0.885493420770042,0.8237640840462465,3.7946422851798256,0.09333333333333334,28,1.12,2,25,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_aware,"{'concealment_rate': np.float64(0.09333333333333334), 'n_lost_frames': 28, 'mean_burst_len': 1.12, 'max_burst_len': 2, 'n_bursts': 25}",0.1,300,30,0.09999999999999998,0.09333333333333338,2.0450685024261475,2.0450685024261475,2.592352867126465,0.8955770504728403,0.8335009034748816,4.5320160448741555,0.09333333333333334,28,1.12,2,25,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.09666666666666666), 'n_lost_frames': 29, 'mean_burst_len': 1.0740740740740742, 'max_burst_len': 2, 'n_bursts': 27}",0.1,300,30,0.09666666666666668,0.09666666666666668,1.1774365901947021,1.1774365901947021,1.8951442241668701,0.8537998398984764,0.764128772570908,3.437060656951181,0.09666666666666666,29,1.0740740740740742,2,27,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.09666666666666666), 'n_lost_frames': 29, 'mean_burst_len': 1.0740740740740742, 'max_burst_len': 2, 'n_bursts': 27}",0.1,300,30,0.09666666666666668,0.09666666666666668,1.732161521911621,1.732161521911621,2.3943216800689697,0.8733437256549228,0.8093245291904904,3.3426135036334514,0.09666666666666666,29,1.0740740740740742,2,27,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.09666666666666666), 'n_lost_frames': 29, 'mean_burst_len': 1.0740740740740742, 'max_burst_len': 2, 'n_bursts': 27}",0.1,300,30,0.09666666666666668,0.09666666666666668,1.8050916194915771,1.8050916194915771,2.397789239883423,0.8782088069754942,0.8140448642811342,3.464453769747305,0.09666666666666666,29,1.0740740740740742,2,27,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.08666666666666667), 'n_lost_frames': 26, 'mean_burst_len': 1.1304347826086956, 'max_burst_len': 2, 'n_bursts': 23}",0.1,300,30,0.08666666666666667,0.08666666666666667,1.2126076221466064,1.2126076221466064,2.0003068447113037,0.8419620609333391,0.753564764861052,3.8354148746708416,0.08666666666666667,26,1.1304347826086956,2,23,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.08666666666666667), 'n_lost_frames': 26, 'mean_burst_len': 1.1304347826086956, 'max_burst_len': 2, 'n_bursts': 23}",0.1,300,30,0.08666666666666667,0.08666666666666667,1.7615995407104492,1.7615995407104492,2.472368001937866,0.8795229001456976,0.812994551275147,4.7793570262726375,0.08666666666666667,26,1.1304347826086956,2,23,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.1,importance_selective,"{'concealment_rate': np.float64(0.08666666666666667), 'n_lost_frames': 26, 'mean_burst_len': 1.1304347826086956, 'max_burst_len': 2, 'n_bursts': 23}",0.1,300,30,0.08666666666666667,0.08666666666666667,1.850859522819519,1.850859522819519,2.5323517322540283,0.887582630309312,0.820273111778963,5.358364088793667,0.08666666666666667,26,1.1304347826086956,2,23,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,none,"{'concealment_rate': np.float64(0.24), 'n_lost_frames': 72, 'mean_burst_len': 1.44, 'max_burst_len': 6, 'n_bursts': 50}",0.1,300,0,0.24,0.24,1.0738270282745361,1.0738270282745361,1.5596075057983398,0.7718666129260136,0.6391176358416063,-1.0067359694681102,0.24,72,1.44,6,50,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,none,"{'concealment_rate': np.float64(0.24), 'n_lost_frames': 72, 'mean_burst_len': 1.44, 'max_burst_len': 6, 'n_bursts': 50}",0.1,300,0,0.24,0.24,1.466949462890625,1.466949462890625,1.9969407320022583,0.8405190229876123,0.7424424800272713,0.7808308717059342,0.24,72,1.44,6,50,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,none,"{'concealment_rate': np.float64(0.24), 'n_lost_frames': 72, 'mean_burst_len': 1.44, 'max_burst_len': 6, 'n_bursts': 50}",0.1,300,0,0.24,0.24,1.5881502628326416,1.5881502628326416,2.0906989574432373,0.8628628801155754,0.7693475759814282,1.3899927210499725,0.24,72,1.44,6,50,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,none,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,0,0.20666666666666667,0.20666666666666667,1.0941839218139648,1.0941839218139648,1.5788185596466064,0.7949330428511662,0.6666268031214968,-0.7498930209564896,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,none,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,0,0.20666666666666667,0.20666666666666667,1.4919933080673218,1.4919933080673218,2.0178065299987793,0.8364341505319802,0.7635783926355544,0.11724444400428703,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,none,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,0,0.20666666666666667,0.20666666666666667,1.617275357246399,1.617275357246399,2.2361104488372803,0.8629470535385476,0.7848619385341772,0.7183763410488408,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19666666666666666), 'n_lost_frames': 59, 'mean_burst_len': 1.4047619047619047, 'max_burst_len': 5, 'n_bursts': 42}",0.1,300,30,0.22666666666666668,0.19666666666666666,1.080782413482666,1.080782413482666,1.5647542476654053,0.7744963983976395,0.6507519521408617,-0.7096443365161077,0.19666666666666666,59,1.4047619047619047,5,42,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19666666666666666), 'n_lost_frames': 59, 'mean_burst_len': 1.4047619047619047, 'max_burst_len': 5, 'n_bursts': 42}",0.1,300,30,0.22666666666666668,0.19666666666666666,1.4284915924072266,1.4284915924072266,1.9350593090057373,0.819265177059681,0.7485350052724109,-0.09408630904640403,0.19666666666666666,59,1.4047619047619047,5,42,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19666666666666666), 'n_lost_frames': 59, 'mean_burst_len': 1.4047619047619047, 'max_burst_len': 5, 'n_bursts': 42}",0.1,300,30,0.22666666666666668,0.19666666666666666,1.5373306274414062,1.5373306274414062,2.181588649749756,0.8484343163432935,0.7647650533926975,-0.8251387895789869,0.19666666666666666,59,1.4047619047619047,5,42,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19333333333333333), 'n_lost_frames': 58, 'mean_burst_len': 1.3181818181818181, 'max_burst_len': 4, 'n_bursts': 44}",0.1,300,30,0.20333333333333337,0.19333333333333336,1.093119740486145,1.093119740486145,1.6943142414093018,0.7798456304186475,0.6556734515382163,0.8123106597084274,0.19333333333333333,58,1.3181818181818181,4,44,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19333333333333333), 'n_lost_frames': 58, 'mean_burst_len': 1.3181818181818181, 'max_burst_len': 4, 'n_bursts': 44}",0.1,300,30,0.20333333333333337,0.19333333333333336,1.363342046737671,1.363342046737671,1.9870717525482178,0.8009149437513441,0.7317161706571434,1.3787251539038625,0.19333333333333333,58,1.3181818181818181,4,44,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,random,"{'concealment_rate': np.float64(0.19333333333333333), 'n_lost_frames': 58, 'mean_burst_len': 1.3181818181818181, 'max_burst_len': 4, 'n_bursts': 44}",0.1,300,30,0.20333333333333337,0.19333333333333336,1.4824858903884888,1.4824858903884888,2.253523349761963,0.8460989424390427,0.7773627003267639,2.5390147810159176,0.19333333333333333,58,1.3181818181818181,4,44,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.24,0.21666666666666667,1.0793715715408325,1.0793715715408325,1.5794034004211426,0.7866660851331678,0.6670979877154499,-0.5016121739596233,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.24,0.21666666666666667,1.4836572408676147,1.4836572408676147,2.02236270904541,0.8481519509506285,0.7627467874371604,0.9840383378794458,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.24,0.21666666666666667,1.6025527715682983,1.6025527715682983,2.1207211017608643,0.8649298721228332,0.7769449278921516,1.6516116790393573,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.18666666666666668), 'n_lost_frames': 56, 'mean_burst_len': 1.302325581395349, 'max_burst_len': 3, 'n_bursts': 43}",0.1,300,30,0.20666666666666667,0.18666666666666665,1.1118897199630737,1.1118897199630737,1.6836585998535156,0.804702585937825,0.687117096157428,0.1972825300762622,0.18666666666666668,56,1.302325581395349,3,43,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.18666666666666668), 'n_lost_frames': 56, 'mean_burst_len': 1.302325581395349, 'max_burst_len': 3, 'n_bursts': 43}",0.1,300,30,0.20666666666666667,0.18666666666666665,1.5417742729187012,1.5417742729187012,2.048902988433838,0.8373332275853632,0.7670053312209631,0.7776012464820528,0.18666666666666668,56,1.302325581395349,3,43,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,heuristic,"{'concealment_rate': np.float64(0.18666666666666668), 'n_lost_frames': 56, 'mean_burst_len': 1.302325581395349, 'max_burst_len': 3, 'n_bursts': 43}",0.1,300,30,0.20666666666666667,0.18666666666666665,1.6918044090270996,1.6918044090270996,2.276418685913086,0.8637612549413115,0.7864768809794687,1.2199291660595477,0.18666666666666668,56,1.302325581395349,3,43,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.4130434782608696, 'max_burst_len': 6, 'n_bursts': 46}",0.1,300,30,0.24,0.21666666666666667,1.0905213356018066,1.0905213356018066,1.6095921993255615,0.7835554276440236,0.6545789412542135,-0.21007802624021055,0.21666666666666667,65,1.4130434782608696,6,46,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.4130434782608696, 'max_burst_len': 6, 'n_bursts': 46}",0.1,300,30,0.24,0.21666666666666667,1.5942904949188232,1.5942904949188232,2.1448230743408203,0.8510779287751935,0.757239809716321,1.8926295144669034,0.21666666666666667,65,1.4130434782608696,6,46,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.4130434782608696, 'max_burst_len': 6, 'n_bursts': 46}",0.1,300,30,0.24,0.21666666666666667,1.6385717391967773,1.6385717391967773,2.1330111026763916,0.8664498989248448,0.776968522953702,1.8499204003598426,0.21666666666666667,65,1.4130434782608696,6,46,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.18), 'n_lost_frames': 54, 'mean_burst_len': 1.3170731707317074, 'max_burst_len': 4, 'n_bursts': 41}",0.1,300,30,0.20666666666666667,0.18000000000000005,1.120914340019226,1.120914340019226,1.6633007526397705,0.8066812398367367,0.691600098941588,0.6257856072617431,0.18,54,1.3170731707317074,4,41,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.18), 'n_lost_frames': 54, 'mean_burst_len': 1.3170731707317074, 'max_burst_len': 4, 'n_bursts': 41}",0.1,300,30,0.20666666666666667,0.18000000000000005,1.677700400352478,1.677700400352478,2.2319164276123047,0.8541058004049608,0.7859443598449426,2.0363639818674173,0.18,54,1.3170731707317074,4,41,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_aware,"{'concealment_rate': np.float64(0.18), 'n_lost_frames': 54, 'mean_burst_len': 1.3170731707317074, 'max_burst_len': 4, 'n_bursts': 41}",0.1,300,30,0.20666666666666667,0.18000000000000005,1.729595422744751,1.729595422744751,2.335153579711914,0.8650746200640904,0.7876054593738865,1.8238520913669403,0.18,54,1.3170731707317074,4,41,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.21666666666666667,0.21666666666666667,1.094183325767517,1.094183325767517,1.6015530824661255,0.8034482786972357,0.6683484488584409,-0.5985663453819475,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.21666666666666667,0.21666666666666667,1.4931082725524902,1.4931082725524902,2.0200066566467285,0.8359035243505251,0.7625202694020025,0.24456461091593973,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.21666666666666667), 'n_lost_frames': 65, 'mean_burst_len': 1.3265306122448979, 'max_burst_len': 3, 'n_bursts': 49}",0.1,300,30,0.21666666666666667,0.21666666666666667,1.5748969316482544,1.5748969316482544,2.173529624938965,0.8498503244611373,0.767985447071065,1.0542505930739055,0.21666666666666667,65,1.3265306122448979,3,49,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,30,0.20666666666666667,0.20666666666666667,1.0945594310760498,1.0945594310760498,1.6634156703948975,0.7968634091395618,0.6596815236691624,0.6400975193231534,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,30,0.20666666666666667,0.20666666666666667,1.5181773900985718,1.5181773900985718,2.206244707107544,0.8538741722535604,0.7650315303192216,2.7096387581376202,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.2,importance_selective,"{'concealment_rate': np.float64(0.20666666666666667), 'n_lost_frames': 62, 'mean_burst_len': 1.3478260869565217, 'max_burst_len': 4, 'n_bursts': 46}",0.1,300,30,0.20666666666666667,0.20666666666666667,1.5429134368896484,1.5429134368896484,2.2575325965881348,0.8619816779236895,0.7741677084039547,3.2300267071281668,0.20666666666666667,62,1.3478260869565217,4,46,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3233333333333333), 'n_lost_frames': 97, 'mean_burst_len': 1.564516129032258, 'max_burst_len': 8, 'n_bursts': 62}",0.1,300,0,0.32333333333333336,0.32333333333333336,1.0484588146209717,1.0484588146209717,1.3912560939788818,0.7339214439516337,0.5597390806820137,-4.035431106547058,0.3233333333333333,97,1.564516129032258,8,62,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3233333333333333), 'n_lost_frames': 97, 'mean_burst_len': 1.564516129032258, 'max_burst_len': 8, 'n_bursts': 62}",0.1,300,0,0.32333333333333336,0.32333333333333336,1.325361728668213,1.325361728668213,1.6971189975738525,0.778599514951014,0.691652794399713,-2.183701050128278,0.3233333333333333,97,1.564516129032258,8,62,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3233333333333333), 'n_lost_frames': 97, 'mean_burst_len': 1.564516129032258, 'max_burst_len': 8, 'n_bursts': 62}",0.1,300,0,0.32333333333333336,0.32333333333333336,1.4526515007019043,1.4526515007019043,1.8127448558807373,0.8200915177333838,0.7328957095296077,-1.1831506551312454,0.3233333333333333,97,1.564516129032258,8,62,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3433333333333333), 'n_lost_frames': 103, 'mean_burst_len': 1.5846153846153845, 'max_burst_len': 6, 'n_bursts': 65}",0.1,300,0,0.3433333333333334,0.3433333333333334,1.0531671047210693,1.0531671047210693,1.458196759223938,0.7291987638252874,0.5548638609604128,-4.339087466280639,0.3433333333333333,103,1.5846153846153845,6,65,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3433333333333333), 'n_lost_frames': 103, 'mean_burst_len': 1.5846153846153845, 'max_burst_len': 6, 'n_bursts': 65}",0.1,300,0,0.3433333333333334,0.3433333333333334,1.3415426015853882,1.3415426015853882,1.7371338605880737,0.7718986853480004,0.693221456748789,-1.7805629240375813,0.3433333333333333,103,1.5846153846153845,6,65,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,none,"{'concealment_rate': np.float64(0.3433333333333333), 'n_lost_frames': 103, 'mean_burst_len': 1.5846153846153845, 'max_burst_len': 6, 'n_bursts': 65}",0.1,300,0,0.3433333333333334,0.3433333333333334,1.4930949211120605,1.4930949211120605,2.0414865016937256,0.8236361495028544,0.7310409924632822,-1.3540449334288898,0.3433333333333333,103,1.5846153846153845,6,65,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,random,"{'concealment_rate': np.float64(0.2833333333333333), 'n_lost_frames': 85, 'mean_burst_len': 1.4655172413793103, 'max_burst_len': 5, 'n_bursts': 58}",0.1,300,30,0.31999999999999995,0.2833333333333333,1.0578728914260864,1.0578728914260864,1.411595106124878,0.727867605588212,0.5598055351257467,-2.943972040753973,0.2833333333333333,85,1.4655172413793103,5,58,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,random,"{'concealment_rate': np.float64(0.2833333333333333), 'n_lost_frames': 85, 'mean_burst_len': 1.4655172413793103, 'max_burst_len': 5, 'n_bursts': 58}",0.1,300,30,0.31999999999999995,0.2833333333333333,1.3361520767211914,1.3361520767211914,1.9093806743621826,0.7933817317227275,0.712363856004778,-1.6861062871835342,0.2833333333333333,85,1.4655172413793103,5,58,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,random,"{'concealment_rate': np.float64(0.2833333333333333), 'n_lost_frames': 85, 'mean_burst_len': 1.4655172413793103, 'max_burst_len': 5, 'n_bursts': 58}",0.1,300,30,0.31999999999999995,0.2833333333333333,1.4465124607086182,1.4465124607086182,2.006598949432373,0.8294490056279317,0.739578260999967,-1.5598651117869655,0.2833333333333333,85,1.4655172413793103,5,58,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,random,"{'concealment_rate': np.float64(0.31), 'n_lost_frames': 93, 'mean_burst_len': 1.5245901639344261, 'max_burst_len': 6, 'n_bursts': 61}",0.1,300,30,0.32666666666666666,0.31000000000000005,1.059736967086792,1.059736967086792,1.5246751308441162,0.7256717941634901,0.5532880335039078,-2.503862303051743,0.31,93,1.5245901639344261,6,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,random,"{'concealment_rate': np.float64(0.31), 'n_lost_frames': 93, 'mean_burst_len': 1.5245901639344261, 'max_burst_len': 6, 'n_bursts': 61}",0.1,300,30,0.32666666666666666,0.31000000000000005,1.3659608364105225,1.3659608364105225,1.922021746635437,0.760108888990884,0.6530174564868069,-0.8466623934917423,0.31,93,1.5245901639344261,6,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,random,"{'concealment_rate': np.float64(0.31), 'n_lost_frames': 93, 'mean_burst_len': 1.5245901639344261, 'max_burst_len': 6, 'n_bursts': 61}",0.1,300,30,0.32666666666666666,0.31000000000000005,1.386152744293213,1.386152744293213,2.145296096801758,0.8099360781654913,0.7092611224769975,-0.7233668921741969,0.31,93,1.5245901639344261,6,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.28), 'n_lost_frames': 84, 'mean_burst_len': 1.423728813559322, 'max_burst_len': 5, 'n_bursts': 59}",0.1,300,30,0.32333333333333336,0.28,1.0562806129455566,1.0562806129455566,1.4250704050064087,0.758042112957877,0.6083045703077516,-2.794755201777241,0.28,84,1.423728813559322,5,59,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.28), 'n_lost_frames': 84, 'mean_burst_len': 1.423728813559322, 'max_burst_len': 5, 'n_bursts': 59}",0.1,300,30,0.32333333333333336,0.28,1.3570733070373535,1.3570733070373535,1.734663963317871,0.7988147146353898,0.7248227206233142,-1.5947799125657023,0.28,84,1.423728813559322,5,59,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.28), 'n_lost_frames': 84, 'mean_burst_len': 1.423728813559322, 'max_burst_len': 5, 'n_bursts': 59}",0.1,300,30,0.32333333333333336,0.28,1.4987989664077759,1.4987989664077759,1.8358559608459473,0.8243662748857135,0.7467902329099261,-0.5472224699204186,0.28,84,1.423728813559322,5,59,EnCodec_3kbps,1284-1180-0000.flac,42
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.30333333333333334), 'n_lost_frames': 91, 'mean_burst_len': 1.4918032786885247, 'max_burst_len': 5, 'n_bursts': 61}",0.1,300,30,0.3433333333333334,0.30333333333333334,1.0653880834579468,1.0653880834579468,1.5156655311584473,0.7536676543352212,0.6036529094343955,-2.7088326030758663,0.30333333333333334,91,1.4918032786885247,5,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.30333333333333334), 'n_lost_frames': 91, 'mean_burst_len': 1.4918032786885247, 'max_burst_len': 5, 'n_bursts': 61}",0.1,300,30,0.3433333333333334,0.30333333333333334,1.435760498046875,1.435760498046875,1.7852742671966553,0.7954983789920935,0.7227556747063846,-0.9239094088746644,0.30333333333333334,91,1.4918032786885247,5,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,heuristic,"{'concealment_rate': np.float64(0.30333333333333334), 'n_lost_frames': 91, 'mean_burst_len': 1.4918032786885247, 'max_burst_len': 5, 'n_bursts': 61}",0.1,300,30,0.3433333333333334,0.30333333333333334,1.5822943449020386,1.5822943449020386,2.1537892818450928,0.8435523015008601,0.7552572103281558,-0.5486683808115236,0.30333333333333334,91,1.4918032786885247,5,61,EnCodec_3kbps,1284-1180-0000.flac,123
random_loss,0.3,importance_aware,"{'concealment_rate': np.float64(0.29), 'n_lost_frames': 87, 'mean_burst_len': 1.5, 'max_burst_len': 8, 'n_bursts': 58}",0.1,300,30,0.32333333333333336,0.29000000000000004,1.0581692457199097,1.0581692457199097,1.4387692213058472,0.755568670031026,0.5983701753818135,-2.676122719069795,0.29,87,1.5,8,58,EnCodec_3kbps,1284-1180-0000.flac,42
