network_type,target_plr,threshold_method,threshold_value,duplication_delay,n_frames,n_duplicated,duplication_rate,base_bitrate_kbps,total_bitrate_kbps,bandwidth_overhead_pct,raw_loss_rate,n_recovered,recovery_rate,n_concealed,post_recovery_loss_rate,PESQ,PESQ_WB,PESQ_NB,STOI,ESTOI,SI-SDR,concealment_rate,n_lost_frames,mean_burst_len,max_burst_len,n_bursts,codec,file,seed
random_loss,0.03,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.8851179725179741,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.8851179725179741,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.026666666666666616,0,0.0,8,0.02666666666666667,2.6526741981506348,2.6526741981506348,3.3314383029937744,0.9475802279702931,0.8888910627291718,5.004641007722035,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.885117972517974,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.026666666666666616,0,0.0,8,0.02666666666666667,2.6526741981506348,2.6526741981506348,3.3314383029937744,0.9475802279702931,0.8888910627291718,5.004641007722035,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.885117972517974,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.026666666666666616,0,0.0,8,0.02666666666666667,2.6526741981506348,2.6526741981506348,3.3314383029937744,0.9475802279702931,0.8888910627291717,5.004641007722035,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.033333333333333326,0,0.0,10,0.03333333333333333,1.9392352104187012,1.9392352104187012,2.858172655105591,0.9373066080636231,0.867980504684607,4.661236298267254,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.026666666666666616,0,0.0,8,0.02666666666666667,2.6526741981506348,2.6526741981506348,3.3314383029937744,0.9475802279702931,0.8888910627291717,5.004641007722035,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.033333333333333326,0,0.0,10,0.03333333333333333,1.9392352104187012,1.9392352104187012,2.858172655105591,0.9373066080636231,0.867980504684607,4.661236298267254,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.8851179725179741,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.033333333333333326,2,0.2,8,0.02666666666666667,2.56601619720459,2.56601619720459,3.328150987625122,0.9455179536085755,0.885117972517974,5.053323657788842,0.02666666666666667,8,1.0,1,8,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.033333333333333326,5,0.5,5,0.016666666666666666,2.6781814098358154,2.6781814098358154,3.394392251968384,0.9486725811343298,0.8913528352865255,5.170098634981085,0.016666666666666666,5,1.0,1,5,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.026666666666666616,1,0.125,7,0.023333333333333334,2.6641504764556885,2.6641504764556885,3.3409981727600098,0.948041044793242,0.8896337361040232,5.01016109336291,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.033333333333333326,5,0.5,5,0.016666666666666666,2.6781814098358154,2.6781814098358154,3.394392251968384,0.9486725811343298,0.8913528352865255,5.170098634981085,0.016666666666666666,5,1.0,1,5,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.026666666666666616,8,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.033333333333333326,10,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.03,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.026666666666666616,8,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.03,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.033333333333333326,10,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371058,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,1.8876146078109741,1.8876146078109741,2.819000720977783,0.9366446507880968,0.8664627662129032,4.585199160222146,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371058,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,1.8876146078109741,1.8876146078109741,2.819000720977783,0.9366446507880968,0.8664627662129032,4.585199160222146,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.050000000000000044,1,0.06666666666666667,14,0.04666666666666667,2.4492292404174805,2.4492292404174805,3.264446496963501,0.9470849754090833,0.8877493303377999,4.79092464641912,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499346,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.050000000000000044,1,0.06666666666666667,14,0.04666666666666667,2.4492292404174805,2.4492292404174805,3.264446496963501,0.9470849754090833,0.8877493303377999,4.79092464641912,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499345,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371059,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499347,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371058,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499346,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371059,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,1.8876146078109741,1.8876146078109741,2.819000720977783,0.9366446507880968,0.8664627662129033,4.585199160222146,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,2.439685344696045,2.439685344696045,3.258991003036499,0.946623680618866,0.8870072389371058,4.785469073608426,0.05,15,1.0,1,15,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.050000000000000044,0,0.0,15,0.05,1.8876146078109741,1.8876146078109741,2.819000720977783,0.9366446507880968,0.8664627662129032,4.585199160222146,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.050000000000000044,1,0.06666666666666667,14,0.04666666666666667,2.4492292404174805,2.4492292404174805,3.264446496963501,0.9470849754090833,0.8877493303377999,4.79092464641912,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499346,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.050000000000000044,1,0.06666666666666667,14,0.04666666666666667,2.4492292404174805,2.4492292404174805,3.264446496963501,0.9470849754090833,0.8877493303377999,4.79092464641912,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.050000000000000044,2,0.13333333333333333,13,0.043333333333333335,2.477107286453247,2.477107286453247,3.284879207611084,0.9447877978278935,0.8832694124499346,4.970951588282803,0.043333333333333335,13,1.0833333333333333,2,12,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.050000000000000044,4,0.26666666666666666,11,0.03666666666666667,2.4836909770965576,2.4836909770965576,3.2771425247192383,0.9479066095737094,0.888386462305502,4.8058265371949,0.03666666666666667,11,1.0,1,11,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.050000000000000044,4,0.26666666666666666,11,0.03666666666666667,2.588029623031616,2.588029623031616,3.3196070194244385,0.9477495600821104,0.8891917640186267,5.08352526599051,0.03666666666666667,11,1.1,2,10,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.050000000000000044,4,0.26666666666666666,11,0.03666666666666667,2.4836909770965576,2.4836909770965576,3.2771425247192383,0.9479066095737094,0.888386462305502,4.8058265371949,0.03666666666666667,11,1.0,1,11,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.050000000000000044,5,0.3333333333333333,10,0.03333333333333333,2.6577882766723633,2.6577882766723633,3.3734371662139893,0.9484531499901399,0.891456561862446,5.082220776859067,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.050000000000000044,15,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.050000000000000044,14,0.9333333333333333,1,0.0033333333333333335,2.7937259674072266,2.7937259674072266,3.411207437515259,0.9512114177899652,0.8948601496034825,5.308800161109493,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.05,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.050000000000000044,15,1.0,0,0.0,2.8088531494140625,2.8088531494140625,3.4527578353881836,0.9514716805503222,0.8955831169611461,5.310148841841298,0.0,0,0.0,0,0,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.05,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.050000000000000044,13,0.8666666666666667,2,0.006666666666666667,2.796511650085449,2.796511650085449,3.4437124729156494,0.9512246212187869,0.8950896686425076,5.232460007216196,0.006666666666666667,2,1.0,1,2,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.09666666666666668,0,0.0,29,0.09666666666666666,1.6018829345703125,1.6018829345703125,2.4397127628326416,0.9186506785189484,0.8462908129884754,2.5919033835496657,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.09999999999999998,0,0.0,30,0.1,1.4392597675323486,1.4392597675323486,2.1689951419830322,0.9022476405278527,0.8276168418799694,2.0460588823664096,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.09666666666666668,0,0.0,29,0.09666666666666666,1.6018829345703125,1.6018829345703125,2.4397127628326416,0.9186506785189484,0.8462908129884755,2.5919033835496657,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.09999999999999998,0,0.0,30,0.1,1.4392597675323486,1.4392597675323486,2.1689951419830322,0.9022476405278527,0.8276168418799694,2.0460588823664096,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.09666666666666668,1,0.034482758620689655,28,0.09333333333333334,1.6250731945037842,1.6250731945037842,2.4866220951080322,0.9200929093036675,0.8475091020111646,3.18942806916791,0.09333333333333334,28,1.0769230769230769,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.3,0.3,1,300,33,0.11,3.0,3.33,11.0,0.09999999999999998,2,0.06666666666666667,28,0.09333333333333334,1.586547613143921,1.586547613143921,2.2600183486938477,0.9104649826436049,0.8438180344652235,2.405066478207411,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.09666666666666668,2,0.06896551724137931,27,0.09,1.6205518245697021,1.6205518245697021,2.4848334789276123,0.9182619698556445,0.8488885060284002,3.1515688523982743,0.09,27,1.0384615384615385,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.3,0.3,2,300,33,0.11,3.0,3.33,11.0,0.09999999999999998,2,0.06666666666666667,28,0.09333333333333334,1.586547613143921,1.586547613143921,2.2600183486938477,0.9104649826436049,0.8438180344652235,2.405066478207411,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.09666666666666668,1,0.034482758620689655,28,0.09333333333333334,1.6250731945037842,1.6250731945037842,2.4866220951080322,0.9200929093036675,0.8475091020111646,3.18942806916791,0.09333333333333334,28,1.0769230769230769,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.5,0.5,1,300,15,0.05,3.0,3.1500000000000004,5.0,0.09999999999999998,2,0.06666666666666667,28,0.09333333333333334,1.586547613143921,1.586547613143921,2.2600183486938477,0.9104649826436049,0.8438180344652235,2.405066478207411,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.09666666666666668,1,0.034482758620689655,28,0.09333333333333334,1.6250731945037842,1.6250731945037842,2.4866220951080322,0.9200929093036675,0.8475091020111646,3.18942806916791,0.09333333333333334,28,1.0769230769230769,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.5,0.5,2,300,15,0.05,3.0,3.1500000000000004,5.0,0.09999999999999998,2,0.06666666666666667,28,0.09333333333333334,1.586547613143921,1.586547613143921,2.2600183486938477,0.9104649826436049,0.8438180344652235,2.405066478207411,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.09666666666666668,0,0.0,29,0.09666666666666666,1.6018829345703125,1.6018829345703125,2.4397127628326416,0.9186506785189484,0.8462908129884755,2.5919033835496657,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.09999999999999998,0,0.0,30,0.1,1.4392597675323486,1.4392597675323486,2.1689951419830322,0.9022476405278527,0.8276168418799694,2.0460588823664096,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.09666666666666668,0,0.0,29,0.09666666666666666,1.6018829345703125,1.6018829345703125,2.4397127628326416,0.9186506785189484,0.8462908129884755,2.5919033835496657,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.09999999999999998,0,0.0,30,0.1,1.4392597675323486,1.4392597675323486,2.1689951419830322,0.9022476405278527,0.8276168418799694,2.0460588823664096,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.09666666666666668,1,0.034482758620689655,28,0.09333333333333334,1.6250731945037842,1.6250731945037842,2.4866220951080322,0.9200929093036675,0.8475091020111646,3.18942806916791,0.09333333333333334,28,1.0769230769230769,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,adaptive_mean_std,dynamic,1,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.09999999999999998,3,0.1,27,0.09,1.586707353591919,1.586707353591919,2.260129928588867,0.9104674082892341,0.8439502781387497,2.405061122543841,0.09,27,1.125,2,24,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.09666666666666668,2,0.06896551724137931,27,0.09,1.6205518245697021,1.6205518245697021,2.4848334789276123,0.9182619698556445,0.8488885060284002,3.1515688523982743,0.09,27,1.0384615384615385,2,26,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,adaptive_mean_std,dynamic,2,300,35,0.11666666666666667,3.0,3.35,11.666666666666666,0.09999999999999998,3,0.1,27,0.09,1.586707353591919,1.586707353591919,2.260129928588867,0.9104674082892341,0.8439502781387497,2.405061122543841,0.09,27,1.125,2,24,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.09666666666666668,7,0.2413793103448276,22,0.07333333333333333,2.134549856185913,2.134549856185913,3.0661520957946777,0.9452303074484042,0.8790887855157652,4.197842630134789,0.07333333333333333,22,1.1,2,20,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,adaptive_quantile_70,dynamic,1,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.09999999999999998,9,0.3,21,0.07,1.6979693174362183,1.6979693174362183,2.5720951557159424,0.9297138570546375,0.8663208356648547,2.7558655671201686,0.07,21,1.105263157894737,2,19,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.09666666666666668,8,0.27586206896551724,21,0.07,2.142174482345581,2.142174482345581,3.056410312652588,0.9436996972430369,0.8802509482832058,4.195199169692417,0.07,21,1.05,2,20,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,adaptive_quantile_70,dynamic,2,300,89,0.2966666666666667,3.0,3.8899999999999997,29.666666666666668,0.09999999999999998,10,0.3333333333333333,20,0.06666666666666667,1.6619820594787598,1.6619820594787598,2.5275216102600098,0.9275304031731731,0.8652834711698808,2.3945212783132335,0.06666666666666667,20,1.0526315789473684,2,19,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.09666666666666668,27,0.9310344827586207,2,0.006666666666666667,2.7433483600616455,2.7433483600616455,3.405503511428833,0.9508696531742945,0.8939992934757675,5.2974172322595345,0.006666666666666667,2,1.0,1,2,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.09999999999999998,27,0.9,3,0.01,2.384465217590332,2.384465217590332,3.258694648742676,0.9446423707362446,0.8861646562903474,4.85323011867142,0.01,3,1.0,1,3,HILCodec_3kbps,2300-131720-0000.flac,123
random_loss,0.1,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.09666666666666668,26,0.896551724137931,3,0.01,2.60841965675354,2.60841965675354,3.3846371173858643,0.948087334889386,0.8933253898212001,5.1557299302339725,0.01,3,1.0,1,3,HILCodec_3kbps,2300-131720-0000.flac,42
random_loss,0.1,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.09999999999999998,25,0.8333333333333334,5,0.016666666666666666,2.269606351852417,2.269606351852417,3.177600145339966,0.9439167538050413,0.8848621362151442,4.490272930121057,0.016666666666666666,5,1.0,1,5,HILCodec_3kbps,2300-131720-0000.flac,123
